"STATION","NAME","DATE","PRCP","SNOW","TMAX","TMIN"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-06","0.00","0.0","39","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-07","0.00","0.0","42","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-08","0.00","0.0","64","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-09","0.03","0.0","57","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-10","0.04","0.0","48","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-11","0.88","0.0","64","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-12","0.00","0.0","46","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-13","0.00","0.0","37","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-14","0.00","0.0","37","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-15","0.23","0.0","40","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-16","0.38","0.0","49","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-17","0.00","0.0","64","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-18","0.14","0.0","55","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-19","0.00","0.0","49","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-20","0.09","0.0","38","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-21","0.00","0.0","38","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-22","0.00","0.0","33","16"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-23","0.00","0.0","32","17"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-24","0.02","0.0","44","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-25","0.00","0.0","45","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-26","0.00","0.0","38","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-27","0.00","0.0","45","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-28","0.63","0.0","49","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-29","0.18","0.0","65","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-30","0.00","0.0","62","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2024-12-31","0.22","0.0","59","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-01","0.00","0.0","51","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-02","0.00","0.0","41","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-03","0.03","0.0","42","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-04","0.00","0.0","33","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-05","0.00","0.0","33","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-06","0.73","6.6","31","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-07","0.00","0.0","34","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-08","0.00","0.0","31","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-09","0.00","0.0","31","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-10","0.01","0.0","34","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-11","0.08","1.3","35","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-12","0.00","0.0","42","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-13","0.00","0.0","46","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-14","0.00","0.0","34","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-15","0.00","0.0","31","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-16","0.00","0.0","33","12"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-17","0.00","0.0","44","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-18","0.01","0.0","44","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-19","0.23","1.0","40","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-20","0.00","0.0","28","13"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-21","0.00","0.0","20","11"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-22","0.00","0.0","22","10"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-23","0.00","0.0","30","6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-24","0.00","0.0","38","14"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-25","0.00","0.0","38","13"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-26","0.00","0.0","48","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-27","0.00","0.0","49","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-28","0.00","0.0","50","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-29","0.00","0.0","58","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-30","0.00","0.0","47","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-01-31","0.48","0.0","53","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-01","0.00","0.0","52","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-02","0.00","0.0","35","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-03","0.00","0.0","50","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-04","0.00","0.0","61","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-05","0.04","0.0","39","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-06","0.38","0.0","43","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-07","0.00","0.0","50","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-08","0.05","0.0","35","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-09","0.02","0.0","45","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-10","0.00","0.0","45","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-11","0.40","3.8","36","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-12","0.23","0.0","35","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-13","0.09","0.0","55","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-14","0.00","0.0","42","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-15","0.42","0.0","40","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-16","0.65","0.0","61","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-17","0.00","0.0","41","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-18","0.00","0.0","33","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-19","0.00","0.0","26","17"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-20","0.00","0.0","30","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-21","0.00","0.0","39","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-22","0.00","0.0","44","16"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-23","0.00","0.0","51","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-24","0.00","0.0","58","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-25","0.00","0.0","66","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-26","0.00","0.0","66","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-27","0.03","0.0","62","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-02-28","0.00","0.0","55","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-01","0.00","0.0","66","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-02","0.00","0.0","39","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-03","0.00","0.0","45","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-04","0.00","0.0","64","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-05","1.01","0.0","59","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-06","0.00","0.0","53","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-07","0.00","0.0","56","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-08","0.00","0.0","51","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-09","0.00","0.0","60","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-10","0.00","0.0","67","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-11","0.00","0.0","73","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-12","0.00","0.0","64","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-13","0.00","0.0","53","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-14","0.00","0.0","49","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-15","0.00","0.0","57","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-16","0.19","0.0","71","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-17","0.10","0.0","59","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-18","0.00","0.0","68","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-19","0.00","0.0","72","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-20","0.79","0.0","72","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-21","0.00","0.0","57","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-22","0.00","0.0","67","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-23","0.00","0.0","57","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-24","0.12","0.0","58","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-25","0.00","0.0","64","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-26","0.00","0.0","54","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-27","0.00","0.0","58","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-28","0.00","0.0","68","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-29","0.00","0.0","85","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-30","0.00","0.0","83","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-03-31","0.92","0.0","86","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-01","0.00","0.0","62","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-02","0.00","0.0","57","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-03","0.11","0.0","80","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-04","0.05","0.0","75","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-05","0.00","0.0","69","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-06","0.02","0.0","61","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-07","0.32","0.0","52","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-08","0.00","0.0","49","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-09","0.00","0.0","52","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-10","0.00","0.0","57","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-11","1.20","0.0","49","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-12","0.12","0.0","52","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-13","0.00","0.0","63","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-14","0.06","0.0","73","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-15","0.00","0.0","70","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-16","0.00","0.0","61","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-17","0.00","0.0","65","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-18","0.00","0.0","75","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-19","0.00","0.0","83","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-20","0.00","0.0","75","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-21","0.00","0.0","72","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-22","0.00","0.0","82","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-23","0.00","0.0","76","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-24","0.00","0.0","81","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-25","0.09","0.0","80","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-26","0.37","0.0","78","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-27","0.00","0.0","71","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-28","0.00","0.0","74","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-29","0.00","0.0","84","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-04-30","0.00","0.0","84","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-01","0.00","0.0","83","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-02","0.00","0.0","88","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-03","0.24","0.0","86","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-04","0.06","0.0","73","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-05","0.07","0.0","74","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-06","0.00","0.0","76","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-07","0.00","0.0","75","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-08","0.02","0.0","80","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-09","0.22","0.0","64","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-10","0.00","0.0","76","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-11","0.00","0.0","84","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-12","0.00","0.0","80","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-13","2.28","0.0","68","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-14","0.66","0.0","69","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-15","0.00","0.0","79","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-16","0.26","0.0","88","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-17","0.00","0.0","88","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-18","0.00","0.0","78","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-19","0.00","0.0","76","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-20","0.00","0.0","73","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-21","0.60","0.0","63","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-22","0.10","0.0","69","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-23","0.00","0.0","70","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-24","0.00","0.0","72","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-25","0.00","0.0","74","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-26","0.00","0.0","76","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-27","0.08","0.0","72","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-28","1.50","0.0","60","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-29","0.00","0.0","76","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-30","0.57","0.0","82","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-05-31","0.19","0.0","74","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-01","0.00","0.0","71","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-02","0.00","0.0","76","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-03","0.00","0.0","83","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-04","0.00","0.0","89","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-05","0.00","0.0","88","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-06","0.00","0.0","87","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-07","0.14","0.0","86","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-08","0.04","0.0","75","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-09","0.00","0.0","84","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-10","0.00","0.0","87","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-11","0.00","0.0","87","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-12","0.00","0.0","91","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-13","0.19","0.0","88","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-14","0.11","0.0","82","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-15","0.13","0.0","68","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-16","0.35","0.0","67","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-17","0.01","0.0","76","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-18","0.79","0.0","85","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-19","0.49","0.0","91","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-20","0.00","0.0","86","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-21","0.00","0.0","90","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-22","0.00","0.0","93","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-23","0.00","0.0","97","76"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-24","0.00","0.0","98","78"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-25","0.00","0.0","99","76"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-26","0.57","0.0","97","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-27","0.02","0.0","74","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-28","0.02","0.0","89","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-29","0.00","0.0","93","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-06-30","0.00","0.0","94","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-01","1.02","0.0","91","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-02","0.02","0.0","88","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-03","0.00","0.0","90","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-04","0.00","0.0","86","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-05","0.00","0.0","87","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-06","0.00","0.0","89","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2025-07-07","0.05","0.0","89","75"
